START_ID,corresponding,END_ID
10744011,True,33747
10744010,False,33747
10744012,False,33747
10744013,False,33747
10744009,False,33747
10744014,False,33747
10721759,False,33747
10744017,True,33748
10744015,False,33748
10744016,False,33748
10744019,False,33748
10744018,False,33748
10744022,True,33749
10744021,False,33749
10744020,False,33749
10744029,True,33750
10744032,False,33750
10744030,False,33750
10744031,False,33750
10744034,False,33750
10744033,False,33750
10744028,False,33750
10744027,False,33750
10744026,False,33750
10744025,False,33750
10744024,False,33750
10744023,False,33750
10744038,True,33751
10744036,False,33751
10744035,False,33751
10744037,False,33751
10744039,True,33752
10743846,False,33752
10744040,False,33752
10744041,True,33753
10744043,False,33753
10744044,False,33753
10744042,False,33753
10744048,True,33754
10744049,False,33754
10744047,False,33754
10744046,False,33754
10744045,False,33754
10744051,True,33755
10744050,False,33755
10744052,False,33755
10743721,True,33756
10744057,False,33756
10744059,False,33756
10744053,False,33756
10744054,False,33756
10744055,False,33756
10744056,False,33756
10744058,False,33756
10744068,True,33757
10744067,False,33757
10744066,False,33757
10744075,False,33757
10743673,False,33757
10744071,False,33757
10744074,False,33757
10744070,False,33757
10744073,False,33757
10744072,False,33757
10744069,False,33757
10744065,False,33757
10743970,False,33757
10744063,False,33757
10744062,False,33757
10743672,False,33757
10744061,False,33757
10744060,False,33757
10744064,False,33757
10730633,False,33757
10744081,True,33758
10744080,False,33758
10744079,False,33758
10744078,False,33758
10744077,False,33758
10744076,False,33758
10744082,True,33759
10744086,False,33759
10744085,False,33759
10744084,False,33759
10744083,False,33759
10739321,True,33760
10744088,False,33760
10744087,False,33760
10743882,False,33760
10744092,True,33761
10744089,False,33761
10744091,False,33761
10744094,False,33761
10744093,False,33761
10744090,False,33761
10744095,True,33762
10744096,False,33762
10744097,False,33762
10744098,False,33762
10744100,False,33762
10744099,False,33762
10744101,True,33763
10744102,False,33763
10743851,True,33764
10743852,False,33764
10743848,False,33764
10743854,False,33764
10743849,False,33764
10744105,True,33765
10744104,False,33765
10744103,False,33765
10744108,True,33766
10744106,False,33766
10744109,False,33766
10744107,False,33766
10744110,True,33767
10744111,False,33767
10744112,False,33767
10744113,False,33767
10744114,False,33767
10744115,False,33767
10743068,False,33767
10744117,True,33768
10744118,False,33768
10726714,False,33768
10743749,False,33768
10744116,False,33768
10744121,True,33769
10744122,False,33769
10722585,False,33769
10744119,False,33769
10744120,False,33769
10744123,True,33770
10744124,False,33770
10743684,False,33770
10743672,False,33770
10744127,True,33771
10744125,False,33771
10744126,False,33771
10744129,True,33772
10744131,False,33772
10744130,False,33772
10744128,False,33772
10744133,True,33773
10744132,False,33773
10744135,True,33774
10744134,False,33774
10730487,False,33774
10744136,True,33775
10744137,False,33775
10720951,True,33776
10744138,False,33776
10744139,False,33776
10744140,False,33776
10744144,True,33777
10744142,False,33777
10730191,False,33777
10744141,False,33777
10744143,False,33777
10744149,True,33778
10744148,False,33778
10744145,False,33778
10744147,False,33778
10744150,False,33778
10744146,False,33778
10736039,False,33778
10743934,False,33778
10725696,False,33778
10743986,True,33779
10729875,False,33779
10744151,False,33779
10744152,False,33779
10744155,True,33780
10744154,False,33780
10722514,False,33780
10744153,False,33780
10744156,True,33781
10744157,False,33781
10744158,False,33781
10744159,False,33781
10744160,True,33782
10744161,False,33782
10744162,False,33782
10744163,False,33782
10744164,False,33782
10744165,False,33782
10729960,True,33783
10744170,False,33783
10744169,False,33783
10744168,False,33783
10744167,False,33783
10744166,False,33783
10743788,True,33784
10744171,False,33784
10743673,False,33784
10744172,True,33785
10744173,False,33785
10744174,False,33785
10744175,False,33785
10744176,False,33785
10744184,True,33786
10744183,False,33786
10744182,False,33786
10744181,False,33786
10744180,False,33786
10744179,False,33786
10744178,False,33786
10744177,False,33786
10744185,True,33787
10744186,False,33787
10744187,False,33787
10744188,False,33787
10744189,False,33787
10744190,False,33787
10744191,False,33787
10744198,True,33788
10744197,False,33788
10744196,False,33788
10744194,False,33788
10744193,False,33788
10744192,False,33788
10744195,False,33788
10744199,True,33789
10744200,False,33789
10744201,False,33789
10744205,True,33790
10744202,False,33790
10744203,False,33790
10744204,False,33790
10744206,False,33790
10744211,True,33791
10744210,False,33791
10744212,False,33791
10744208,False,33791
10744207,False,33791
10744209,False,33791
10724002,True,33792
10744213,False,33792
10744214,False,33792
10744215,False,33792
10744221,False,33792
10744220,False,33792
10744216,False,33792
10744217,False,33792
10744218,False,33792
10744219,False,33792
10744222,True,33793
10744223,False,33793
10744224,True,33794
10744225,False,33794
10744226,True,33795
10744227,False,33795
10744230,True,33796
10744228,False,33796
10744229,False,33796
10744231,False,33796
10744232,False,33796
10744235,True,33797
10744233,False,33797
10744234,False,33797
10744238,True,33798
10744239,False,33798
10730429,False,33798
10744237,False,33798
10744240,False,33798
10744236,False,33798
10744241,False,33798
10744244,True,33799
10744243,False,33799
10744242,False,33799
10731243,True,33800
10744245,False,33800
10744246,False,33800
10744247,False,33800
10744248,False,33800
10744250,True,33801
10744249,False,33801
10744252,True,33802
10744254,False,33802
10744253,False,33802
10744251,False,33802
10744256,True,33803
10744255,False,33803
10743890,False,33803
10744259,True,33804
10744258,False,33804
10744257,False,33804
10727782,False,33804
10729755,True,33805
10744260,False,33805
10744261,False,33805
10744262,True,33806
10744266,False,33806
10744263,False,33806
10744264,False,33806
10744267,False,33806
10744265,False,33806
10744270,True,33807
10744268,False,33807
10744272,False,33807
10744269,False,33807
10744271,False,33807
10744276,True,33808
10744274,False,33808
10744277,False,33808
10744273,False,33808
10744275,False,33808
10743849,False,33808
10744281,True,33809
10744283,False,33809
10744278,False,33809
10744279,False,33809
10744282,False,33809
10744280,False,33809
10744284,False,33809
10744285,False,33809
10744286,False,33809
10744289,True,33810
10744287,False,33810
10744288,False,33810
10744290,True,33811
10744295,False,33811
10744293,False,33811
10744292,False,33811
10744291,False,33811
10744294,False,33811
10744296,True,33812
10732997,False,33812
10744297,False,33812
10744298,True,33813
10744299,False,33813
10744300,False,33813
10744301,True,33814
10744302,False,33814
10744303,False,33814
10743954,False,33814
10744306,True,33815
10744305,False,33815
10744304,False,33815
10725737,True,33816
10727516,False,33816
10727512,False,33816
10744308,True,33817
10744309,False,33817
10744310,False,33817
10744311,False,33817
10744307,False,33817
10744313,True,33818
10744312,False,33818
10744314,False,33818
10743708,True,33819
10744317,False,33819
10744316,False,33819
10744315,False,33819
10744320,True,33820
10744319,False,33820
10744321,False,33820
10744318,False,33820
10743835,True,33821
10743836,False,33821
10743834,False,33821
10744322,True,33822
10720508,False,33822
10744323,False,33822
10744325,False,33822
10744327,False,33822
10744326,False,33822
10744324,False,33822
10720507,False,33822
10744329,True,33823
10744328,False,33823
10744330,False,33823
10744331,False,33823
10744332,True,33824
10744333,False,33824
10744334,False,33824
10744335,False,33824
10744336,True,33825
10744337,False,33825
10744340,True,33826
10744339,False,33826
10721832,False,33826
10744338,False,33826
10744341,True,33827
10727514,False,33827
10744342,False,33827
10744343,False,33827
10744344,False,33827
10744345,False,33827
10744346,False,33827
10744347,True,33828
10744348,False,33828
10744351,True,33829
10744352,False,33829
10744353,False,33829
10744354,False,33829
10744350,False,33829
10744349,False,33829
10744355,True,33830
10744356,False,33830
10744357,True,33831
10744358,False,33831
10744359,False,33831
10744360,False,33831
10744361,False,33831
10743750,True,33832
10743749,False,33832
10743748,False,33832
10743673,True,33833
10744362,False,33833
10743672,False,33833
10744243,False,33833
10744363,True,33834
10742615,False,33834
10724490,False,33834
10744364,False,33834
10744368,True,33835
10744365,False,33835
10744366,False,33835
10744367,False,33835
10744369,True,33836
10743890,False,33836
10743894,False,33836
10744370,False,33836
10744372,True,33837
10744373,False,33837
10744371,False,33837
10744374,True,33838
10744375,False,33838
10744376,False,33838
10744380,True,33839
10744378,False,33839
10744379,False,33839
10744377,False,33839
10744381,False,33839
10744382,True,33840
10744356,False,33840
10744383,True,33841
10744384,False,33841
10744386,True,33842
10744385,False,33842
10744387,False,33842
10744392,True,33843
10744391,False,33843
10744390,False,33843
10744389,False,33843
10744388,False,33843
10744396,True,33844
10744395,False,33844
10744394,False,33844
10744393,False,33844
10744397,True,33845
10744398,False,33845
10744276,True,33846
10744277,False,33846
10744399,True,33847
10744400,False,33847
10724269,False,33847
10744401,True,33848
10721807,False,33848
10744403,True,33849
10730636,False,33849
10744402,False,33849
10744410,True,33850
10744409,False,33850
10744408,False,33850
10744299,False,33850
10744407,False,33850
10744404,False,33850
10744405,False,33850
10744406,False,33850
10744413,True,33851
10744414,False,33851
10744412,False,33851
10744416,False,33851
10744415,False,33851
10744411,False,33851
10744417,True,33852
10744419,False,33852
10744423,False,33852
10744421,False,33852
10744422,False,33852
10744418,False,33852
10744420,False,33852
10744424,True,33853
10744425,False,33853
10744426,False,33853
10744427,False,33853
10744428,False,33853
10727234,False,33853
10744429,True,33854
10744430,False,33854
10744431,False,33854
10744432,False,33854
10744433,True,33855
10744434,False,33855
10744435,False,33855
10743960,False,33855
10744438,True,33856
10744437,False,33856
10744436,False,33856
10744439,False,33856
10744440,True,33857
10744441,False,33857
10744442,False,33857
10744443,False,33857
10744444,False,33857
10744445,True,33858
10744446,False,33858
10744447,True,33859
10744448,False,33859
10744449,False,33859
10744133,False,33859
10744132,False,33859
10744450,True,33860
10744451,False,33860
10744452,False,33860
10744453,False,33860
10744457,True,33861
10744454,False,33861
10744455,False,33861
10744456,False,33861
10744462,True,33862
10744460,False,33862
10744459,False,33862
10744458,False,33862
10744461,False,33862
10744463,True,33863
10743763,False,33863
10744348,True,33864
10744465,False,33864
10744464,False,33864
10744466,True,33865
10744398,False,33865
10744469,True,33866
10730551,False,33866
10744468,False,33866
10744467,False,33866
10744475,True,33867
10744471,False,33867
10744472,False,33867
10744473,False,33867
10744474,False,33867
10744476,False,33867
10744470,False,33867
10743705,True,33868
10744477,False,33868
10744478,False,33868
10743812,False,33868
10721277,False,33868
10744479,True,33869
10744480,False,33869
10744481,False,33869
10744482,False,33869
10744483,False,33869
10723559,False,33869
10744484,True,33870
10744486,False,33870
10744487,False,33870
10721715,False,33870
10744485,False,33870
10744488,True,33871
10744489,False,33871
10744490,False,33871
10744491,False,33871
10731492,True,33872
10744493,False,33872
10744494,False,33872
10744495,False,33872
10744492,False,33872
10744377,False,33872
10744380,False,33872
10744496,False,33872
10744497,True,33873
10744498,False,33873
10721832,False,33873
10744499,True,33874
10744500,False,33874
10744040,False,33874
10744276,True,33875
10744501,False,33875
10744502,False,33875
10744504,True,33876
10744503,False,33876
10744507,True,33877
10744506,False,33877
10744505,False,33877
10744510,True,33878
10744511,False,33878
10744508,False,33878
10744509,False,33878
10744512,True,33879
10744513,False,33879
10744514,False,33879
10721841,False,33879
10744518,True,33880
10744520,False,33880
10744515,False,33880
10744519,False,33880
10744516,False,33880
10744517,False,33880
10744523,True,33881
10744522,False,33881
10744521,False,33881
10744526,True,33882
10733846,False,33882
10744524,False,33882
10744525,False,33882
10744528,True,33883
10744529,False,33883
10744527,False,33883
10725572,False,33883
10744530,True,33884
10744531,False,33884
10744532,False,33884
10744534,False,33884
10744536,False,33884
10744535,False,33884
10744533,False,33884
10744537,True,33885
10744538,False,33885
10744539,False,33885
10743812,True,33886
10738141,False,33886
10736413,False,33886
10744540,False,33886
10743813,False,33886
10730541,True,33887
10744541,False,33887
10744543,False,33887
10744544,False,33887
10744542,False,33887
10743860,True,33888
10744545,False,33888
10744546,False,33888
10744547,True,33889
10744548,False,33889
10744549,False,33889
10744550,False,33889
10744551,False,33889
10744552,True,33890
10744554,False,33890
10744553,False,33890
10744555,True,33891
10744558,True,33892
10744559,False,33892
10744556,False,33892
10744557,False,33892
10744563,True,33893
10744564,False,33893
10744561,False,33893
10744562,False,33893
10744560,False,33893
10744567,True,33894
10744566,False,33894
10744565,False,33894
10743807,False,33894
10744568,False,33894
10744570,True,33895
10721314,False,33895
10744569,False,33895
10744571,True,33896
10744572,False,33896
10744574,False,33896
10744573,False,33896
10743229,False,33896
10744575,True,33897
10743937,False,33897
10743942,False,33897
10743943,False,33897
10744577,True,33898
10744578,False,33898
10744579,False,33898
10744576,False,33898
10744581,True,33899
10744583,False,33899
10744582,False,33899
10744580,False,33899
10744584,True,33900
10744586,False,33900
10744585,False,33900
10744587,True,33901
10744588,False,33901
10743673,False,33901
10743788,False,33901
10730633,False,33901
10744068,False,33901
10744595,True,33902
10744594,False,33902
10744593,False,33902
10744592,False,33902
10744591,False,33902
10744590,False,33902
10744589,False,33902
10744599,True,33903
10744598,False,33903
10744597,False,33903
10744596,False,33903
10744601,True,33904
10744600,False,33904
10744602,True,33905
10744164,False,33905
10744165,False,33905
10744161,False,33905
10744604,True,33906
10744607,False,33906
10744606,False,33906
10744605,False,33906
10744603,False,33906
10725723,True,33907
10744609,False,33907
10744608,False,33907
10744612,True,33908
10744611,False,33908
10744610,False,33908
10744423,False,33908
10744420,False,33908
10744419,False,33908
10744417,False,33908
10744613,True,33909
10744614,False,33909
10744615,False,33909
10744616,True,33910
10744617,False,33910
10744619,True,33911
10744620,False,33911
10744618,False,33911
10744621,True,33912
10744622,False,33912
10744624,False,33912
10744623,False,33912
10744632,True,33913
10744630,False,33913
10744631,False,33913
10744625,False,33913
10744626,False,33913
10744627,False,33913
10744628,False,33913
10744629,False,33913
10744633,True,33914
10744555,False,33914
10744635,True,33915
10744634,False,33915
10744636,False,33915
10729932,True,33916
10744637,False,33916
10744638,False,33916
10744639,True,33917
10744640,False,33917
10744645,True,33918
10744646,False,33918
10744644,False,33918
10744643,False,33918
10744642,False,33918
10744641,False,33918
10744648,True,33919
10744647,False,33919
10744649,False,33919
10743941,True,33920
10744650,False,33920
10743937,False,33920
10744467,True,33921
10730551,False,33921
10744652,True,33922
10744656,False,33922
10744651,False,33922
10744653,False,33922
10744655,False,33922
10744654,False,33922
10744659,True,33923
10744658,False,33923
10744657,False,33923
10744483,False,33923
10744479,False,33923
10744480,False,33923
10744666,True,33924
10744665,False,33924
10744663,False,33924
10744664,False,33924
10744662,False,33924
10744367,False,33924
10744660,False,33924
10744667,False,33924
10744368,False,33924
10744661,False,33924
10744669,True,33925
10744668,False,33925
10744670,True,33926
10744671,True,33927
10744672,False,33927
10744673,False,33927
10744674,False,33927
10744675,False,33927
10728155,True,33928
10743812,False,33928
10743813,False,33928
10743814,False,33928
10744007,False,33928
10744677,True,33929
10744676,False,33929
10743737,False,33929
10743736,False,33929
10743735,False,33929
10743734,False,33929
10744680,True,33930
10744681,False,33930
10744679,False,33930
10744678,False,33930
10725844,True,33931
10744682,False,33931
10744683,False,33931
10744684,False,33931
10744685,True,33932
10744686,False,33932
10743673,False,33932
10744691,True,33933
10744689,False,33933
10744688,False,33933
10743705,False,33933
10744690,False,33933
10744687,False,33933
10744703,True,33934
10744702,False,33934
10744700,False,33934
10744699,False,33934
10744698,False,33934
10744692,False,33934
10744693,False,33934
10744697,False,33934
10744694,False,33934
10744695,False,33934
10744696,False,33934
10744701,False,33934
10744537,True,33935
10744706,False,33935
10744705,False,33935
10744704,False,33935
10744711,True,33936
10744710,False,33936
10744709,False,33936
10744708,False,33936
10744707,False,33936
10744373,True,33937
10744712,False,33937
10744713,False,33937
10744714,True,33938
10744715,False,33938
10730655,True,33939
10744717,True,33940
10744716,False,33940
10744718,False,33940
10744722,True,33941
10744719,False,33941
10744720,False,33941
10744721,False,33941
10744725,True,33942
10744724,False,33942
10744723,False,33942
10744726,False,33942
10744727,True,33943
10744731,False,33943
10744729,False,33943
10744732,False,33943
10744728,False,33943
10744730,False,33943
10744734,True,33944
10744733,False,33944
10744735,False,33944
10744738,False,33944
10744737,False,33944
10744736,False,33944
10744741,True,33945
10744740,False,33945
10744727,False,33945
10744739,False,33945
10744743,True,33946
10744742,False,33946
10744744,False,33946
10730621,True,33947
10744745,False,33947
10744750,True,33948
10744748,False,33948
10744747,False,33948
10744746,False,33948
10744749,False,33948
10744754,True,33949
10744755,False,33949
10744756,False,33949
10744752,False,33949
10744751,False,33949
10744753,False,33949
10744757,True,33950
10744205,False,33950
10743749,False,33950
10743748,False,33950
10743750,False,33950
10744758,True,33951
10744759,False,33951
10744760,False,33951
10744763,True,33952
10744761,False,33952
10744762,False,33952
10744764,False,33952
10744768,True,33953
10744767,False,33953
10744766,False,33953
10744765,False,33953
10744771,True,33954
10744769,False,33954
10744770,False,33954
10744772,False,33954
10744773,True,33955
10744774,False,33955
10744775,False,33955
10744776,False,33955
10744777,False,33955
10744778,True,33956
10744779,False,33956
10744780,False,33956
10743661,False,33956
10744781,True,33957
10744782,False,33957
10744783,False,33957
10744784,False,33957
10744785,False,33957
10744786,False,33957
10738232,False,33957
10738237,False,33957
10738236,False,33957
10744788,True,33958
10744787,False,33958
10744789,False,33958
10744790,False,33958
10744090,False,33958
10744089,False,33958
10744373,True,33959
10744791,False,33959
10743807,False,33959
10744794,True,33960
10744793,False,33960
10744792,False,33960
10744797,True,33961
10744798,False,33961
10744799,False,33961
10744795,False,33961
10744796,False,33961
10744800,True,33962
10744802,False,33962
10744803,False,33962
10744801,False,33962
10744805,True,33963
10744807,False,33963
10744804,False,33963
10744806,False,33963
10744808,True,33964
10744809,False,33964
10744810,False,33964
10744811,False,33964
10721761,True,33965
10744812,False,33965
10744813,False,33965
10744814,True,33966
10744815,False,33966
10743684,False,33966
10744819,True,33967
10744816,False,33967
10744817,False,33967
10744818,False,33967
10744820,True,33968
10744821,False,33968
10744822,False,33968
10744823,True,33969
10744824,False,33969
10744831,True,33970
10744825,False,33970
10744826,False,33970
10744827,False,33970
10744828,False,33970
10744829,False,33970
10744830,False,33970
10730191,True,33971
10744832,False,33971
10744507,False,33971
10744126,False,33971
10744833,True,33972
10743749,False,33972
10744113,False,33972
10743750,False,33972
10744834,False,33972
10744835,False,33972
10744838,True,33973
10744839,False,33973
10744840,False,33973
10744086,False,33973
10744836,False,33973
10744837,False,33973
10730541,True,33974
10730512,False,33974
10744843,False,33974
10744842,False,33974
10744841,False,33974
10744845,True,33975
10744555,False,33975
10744844,False,33975
10744847,True,33976
10744848,False,33976
10744849,False,33976
10744850,False,33976
10744851,False,33976
10744846,False,33976
10744853,True,33977
10744852,False,33977
10744854,False,33977
10744555,True,33978
10744860,True,33979
10744859,False,33979
10744507,False,33979
10744858,False,33979
10744857,False,33979
10744856,False,33979
10744855,False,33979
10744863,True,33980
10744862,False,33980
10744861,False,33980
10744867,True,33981
10744864,False,33981
10744866,False,33981
10725406,False,33981
10744865,False,33981
10744243,True,33982
10744686,False,33982
10743673,False,33982
10744868,False,33982
10744869,True,33983
10744870,False,33983
10744871,False,33983
10744874,False,33983
10744873,False,33983
10744872,False,33983
10744231,True,33984
10744230,False,33984
10744232,False,33984
10744229,False,33984
10744228,False,33984
10743696,True,33985
10744875,False,33985
10744878,True,33986
10744877,False,33986
10744876,False,33986
10744621,False,33986
10744622,False,33986
10744356,True,33987
10744355,False,33987
10744879,False,33987
10744880,False,33987
10744882,True,33988
10744883,False,33988
10744881,False,33988
10744884,True,33989
10744885,False,33989
10744891,True,33990
10744890,False,33990
10744889,False,33990
10744888,False,33990
10744887,False,33990
10744886,False,33990
10731711,True,33991
10731904,False,33991
10731680,False,33991
10744897,True,33992
10744892,False,33992
10744895,False,33992
10744896,False,33992
10744894,False,33992
10744898,False,33992
10744899,False,33992
10744893,False,33992
10744865,True,33993
10744867,False,33993
10744900,False,33993
10744902,False,33993
10744901,False,33993
10744905,True,33994
10744904,False,33994
10744903,False,33994
10744909,True,33995
10744908,False,33995
10744907,False,33995
10744906,False,33995
10744910,True,33996
10744911,False,33996
10744917,True,33997
10744912,False,33997
10744913,False,33997
10744914,False,33997
10744915,False,33997
10744916,False,33997
10744925,True,33998
10744919,False,33998
10744920,False,33998
10744921,False,33998
10744922,False,33998
10744923,False,33998
10744924,False,33998
10744918,False,33998
10743708,True,33999
10744926,False,33999
10744928,True,34000
10744927,False,34000
10722586,True,34001
10744930,False,34001
10744929,False,34001
10744931,False,34001
10744932,True,34002
10744933,False,34002
10744934,False,34002
10744935,False,34002
10744936,False,34002
10744937,False,34002
10744938,True,34003
10744589,False,34003
10744939,False,34003
10744941,True,34004
10744940,False,34004
10744854,True,34005
10744942,False,34005
10744943,False,34005
10744944,True,34006
10744947,False,34006
10744946,False,34006
10744945,False,34006
10744948,True,34007
10730541,False,34007
10744843,False,34007
10744949,False,34007
10744950,True,34008
10730487,False,34008
10744730,False,34008
10744956,True,34009
10744955,False,34009
10744954,False,34009
10744953,False,34009
10744952,False,34009
10744951,False,34009
10744957,False,34009
10744958,True,34010
10744959,False,34010
10744960,False,34010
10732879,False,34010
10732880,False,34010
10743775,True,34011
10743773,False,34011
10744961,False,34011
10744962,False,34011
10744963,True,34012
10744964,False,34012
10744965,True,34013
10743404,False,34013
10744968,True,34014
10744967,False,34014
10744966,False,34014
10721777,True,34015
10744972,False,34015
10744971,False,34015
10744970,False,34015
10744969,False,34015
10744973,True,34016
10744979,True,34017
10744978,False,34017
10744976,False,34017
10744975,False,34017
10744974,False,34017
10744977,False,34017
10744984,True,34018
10744983,False,34018
10744982,False,34018
10744981,False,34018
10744980,False,34018
10744507,True,34019
10744985,False,34019
10744987,True,34020
10744990,False,34020
10744989,False,34020
10744988,False,34020
10744986,False,34020
10744993,True,34021
10744992,False,34021
10744991,False,34021
10744996,True,34022
10744994,False,34022
10744995,False,34022
10744997,True,34023
10744998,False,34023
10744999,False,34023
10745001,True,34024
10721761,False,34024
10743708,False,34024
10745002,False,34024
10745003,False,34024
10745000,False,34024
10745006,True,34025
10745004,False,34025
10745005,False,34025
10743684,True,34026
10745009,False,34026
10745008,False,34026
10745007,False,34026
10745012,True,34027
10745013,False,34027
10744469,False,34027
10745011,False,34027
10745010,False,34027
10729960,True,34028
10745014,False,34028
10745015,False,34028
10744166,False,34028
10745016,True,34029
10745019,False,34029
10745018,False,34029
10745017,False,34029
10745025,True,34030
10745024,False,34030
10745023,False,34030
10745021,False,34030
10745020,False,34030
10745022,False,34030
10745026,True,34031
10745027,False,34031
10744767,True,34032
10745028,False,34032
10745031,True,34033
10720825,False,34033
10745030,False,34033
10745029,False,34033
10731792,False,34033
10745033,True,34034
10745032,False,34034
10745034,False,34034
10745035,False,34034
10745036,False,34034
10745037,False,34034
10727342,True,34035
10727433,False,34035
10745039,False,34035
10745038,False,34035
10745040,False,34035
10745041,False,34035
10745042,False,34035
10745046,True,34036
10745043,False,34036
10745049,False,34036
10745048,False,34036
10745044,False,34036
10745047,False,34036
10745045,False,34036
10743757,True,34037
10743756,False,34037
10721093,False,34037
10745050,True,34038
10729730,False,34038
10745051,False,34038
10745055,True,34039
10745056,False,34039
10745054,False,34039
10745052,False,34039
10745053,False,34039
10745057,True,34040
10745058,False,34040
10745059,False,34040
10745060,False,34040
10745061,False,34040
10745062,True,34041
10745063,False,34041
10721832,False,34041
10745064,True,34042
10745065,False,34042
10744619,False,34042
10745069,True,34043
10745068,False,34043
10745070,False,34043
10745071,False,34043
10745066,False,34043
10745067,False,34043
10745073,True,34044
10745074,False,34044
10730550,False,34044
10745072,False,34044
10745075,False,34044
10745078,True,34045
10745076,False,34045
10745077,False,34045
10745080,True,34046
10745079,False,34046
10745084,True,34047
10745083,False,34047
10745082,False,34047
10745081,False,34047
10745085,False,34047
10745088,True,34048
10745087,False,34048
10745086,False,34048
10725797,False,34048
10723978,True,34049
10745089,False,34049
10745090,False,34049
10745091,False,34049
10745092,False,34049
10745093,True,34050
10745094,False,34050
10745095,True,34051
10745096,False,34051
10745098,True,34052
10745097,False,34052
10745099,False,34052
10745100,False,34052
10742995,False,34052
10743673,True,34053
10743672,False,34053
10743787,False,34053
10743788,False,34053
10745101,True,34054
10745102,False,34054
10745103,False,34054
10745104,True,34055
10745105,False,34055
10745106,False,34055
10745107,False,34055
10745108,False,34055
10745109,True,34056
10745110,False,34056
10745111,False,34056
10743703,True,34057
10745113,False,34057
10744777,False,34057
10745112,False,34057
10745117,True,34058
10745114,False,34058
10745115,False,34058
10745116,False,34058
10745118,False,34058
10745119,False,34058
10745122,True,34059
10745121,False,34059
10745120,False,34059
10745123,True,34060
10745124,False,34060
10744928,False,34060
10745125,True,34061
10745126,False,34061
10745127,False,34061
10745128,False,34061
10745131,True,34062
10743954,False,34062
10745132,False,34062
10745133,False,34062
10745129,False,34062
10745130,False,34062
10745134,True,34063
10745135,False,34063
10745136,True,34064
10731771,False,34064
10745137,False,34064
10745139,True,34065
10745140,False,34065
10745138,False,34065
10745141,True,34066
10745142,False,34066
10745143,False,34066
10745144,True,34067
10745145,False,34067
10745146,False,34067
10721806,True,34068
10733458,False,34068
10745147,False,34068
10745148,False,34068
10745151,True,34069
10745150,False,34069
10745149,False,34069
10723815,False,34069
10745152,True,34070
10745158,False,34070
10743701,False,34070
10745157,False,34070
10745153,False,34070
10745156,False,34070
10743700,False,34070
10745154,False,34070
10745155,False,34070
10745159,True,34071
10745160,False,34071
10745161,False,34071
10732995,False,34071
10743669,False,34071
10745162,True,34072
10745163,True,34073
10745164,False,34073
10745169,True,34074
10745165,False,34074
10745166,False,34074
10745167,False,34074
10745168,False,34074
10745173,True,34075
10745174,False,34075
10745170,False,34075
10745171,False,34075
10745172,False,34075
10745176,True,34076
10743997,False,34076
10744000,False,34076
10745175,False,34076
10745177,True,34077
10745178,False,34077
10744555,True,34078
10744633,False,34078
10745179,False,34078
10745180,True,34079
10745182,False,34079
10745181,False,34079
10731243,False,34079
10745183,True,34080
10745184,False,34080
10745185,False,34080
10745186,False,34080
10745187,False,34080
10744439,False,34080
10745189,True,34081
10745188,False,34081
10745193,True,34082
10745190,False,34082
10745191,False,34082
10745192,False,34082
10745198,True,34083
10745199,False,34083
10745196,False,34083
10745195,False,34083
10745194,False,34083
10745197,False,34083
10745200,True,34084
10745202,False,34084
10745201,False,34084
10745203,True,34085
10745205,False,34085
10745204,False,34085
10745206,True,34086
10745207,False,34086
10745208,False,34086
10745209,False,34086
10745210,False,34086
10745211,False,34086
10745212,True,34087
10745213,False,34087
10745215,False,34087
10745214,False,34087
10745216,True,34088
10745217,False,34088
10745218,False,34088
10745219,False,34088
10742805,False,34088
10745220,True,34089
10745221,False,34089
10745222,False,34089
10745223,False,34089
10745224,True,34090
10733547,False,34090
10743689,True,34091
10745225,True,34092
10744348,False,34092
10745226,True,34093
10745227,False,34093
10745228,False,34093
10745229,False,34093
10728456,False,34093
10745230,True,34094
10745231,False,34094
10745232,False,34094
10745060,True,34095
10745057,False,34095
10745059,False,34095
10745058,False,34095
10745233,False,34095
10745061,False,34095
10745234,True,34096
10745235,False,34096
10745236,False,34096
10745237,False,34096
10745240,True,34097
10745239,False,34097
10745238,False,34097
10744808,False,34097
10737487,True,34098
10745241,False,34098
10745242,False,34098
10745246,True,34099
10745244,False,34099
10745245,False,34099
10745243,False,34099
10745247,True,34100
10745248,False,34100
10745249,True,34101
10721832,False,34101
10745250,True,34102
10745251,False,34102
10745252,False,34102
10745255,True,34103
10742272,False,34103
10745253,False,34103
10745254,False,34103
10743964,False,34103
10745256,False,34103
10743754,True,34104
10743753,False,34104
10744007,True,34105
10745258,False,34105
10745257,False,34105
10743812,False,34105
10743813,False,34105
10745266,True,34106
10745265,False,34106
10745264,False,34106
10745267,False,34106
10745259,False,34106
10745262,False,34106
10745261,False,34106
10745260,False,34106
10745263,False,34106
10745268,False,34106
10745269,True,34107
10745272,True,34108
10745275,False,34108
10745274,False,34108
10745271,False,34108
10745273,False,34108
10745270,False,34108
10744463,False,34108
10745276,True,34109
10745277,False,34109
10745278,False,34109
10745280,True,34110
10724171,False,34110
10745279,False,34110
10725684,False,34110
10745284,True,34111
10745283,False,34111
10744453,False,34111
10745282,False,34111
10745281,False,34111
10745285,False,34111
10745036,True,34112
10745288,False,34112
10745287,False,34112
10745286,False,34112
10736909,False,34112
10745289,True,34113
